"Gender","Age Groups","Date","Veterans"
"Female","45-49","9/30/2037"," 3,582"
"Female","50-54","9/30/2037"," 4,390"
"Female","55-59","9/30/2037"," 5,346"
"Female","60-64","9/30/2037"," 5,059"
"Female","65-69","9/30/2037"," 5,388"
"Female","70-74","9/30/2037"," 4,525"
"Female","75-79","9/30/2037"," 3,645"
"Female","80-84","9/30/2037"," 2,333"
"Female","85+","9/30/2037"," 1,514"
"Female","20 <","9/30/2037"," 16"
"Female","20-24","9/30/2037"," 362"
"Female","25-29","9/30/2037"," 829"
"Female","30-34","9/30/2037"," 1,057"
"Female","35-39","9/30/2037"," 1,278"
"Female","40-44","9/30/2037"," 1,420"
"Female","45-49","9/30/2037"," 1,546"
"Female","50-54","9/30/2037"," 2,010"
"Female","55-59","9/30/2037"," 2,782"
"Female","60-64","9/30/2037"," 3,127"
"Female","65-69","9/30/2037"," 3,792"
"Female","70-74","9/30/2037"," 3,557"
"Female","75-79","9/30/2037"," 3,171"
"Female","80-84","9/30/2037"," 2,210"
"Female","85+","9/30/2037"," 1,559"
"Female","20 <","9/30/2037"," 97"
"Female","20-24","9/30/2037"," 1,605"
"Female","25-29","9/30/2037"," 2,967"
"Female","30-34","9/30/2037"," 3,607"
"Female","35-39","9/30/2037"," 4,362"
"Female","40-44","9/30/2037"," 4,982"
"Female","45-49","9/30/2037"," 5,558"
"Female","50-54","9/30/2037"," 6,949"
"Female","55-59","9/30/2037"," 8,725"
"Female","60-64","9/30/2037"," 8,696"
"Female","65-69","9/30/2037"," 9,715"
"Female","70-74","9/30/2037"," 8,551"
"Female","75-79","9/30/2037"," 7,283"
"Female","80-84","9/30/2037"," 4,876"
"Female","85+","9/30/2037"," 3,023"
"Female","20 <","9/30/2037"," 5"
"Female","20-24","9/30/2037"," 148"
"Female","25-29","9/30/2037"," 273"
"Female","30-34","9/30/2037"," 321"
"Female","35-39","9/30/2037"," 368"
"Female","40-44","9/30/2037"," 437"
"Female","45-49","9/30/2037"," 476"
"Female","50-54","9/30/2037"," 565"
"Female","55-59","9/30/2037"," 688"
"Female","60-64","9/30/2037"," 654"
"Female","65-69","9/30/2037"," 680"
"Female","70-74","9/30/2037"," 588"
"Female","75-79","9/30/2037"," 527"
"Female","80-84","9/30/2037"," 347"
"Female","85+","9/30/2037"," 106"
"Female","20 <","9/30/2037"," 5"
"Female","20-24","9/30/2037"," 100"
"Female","25-29","9/30/2037"," 193"
"Female","30-34","9/30/2037"," 224"
"Female","35-39","9/30/2037"," 255"
"Female","40-44","9/30/2037"," 300"
"Female","45-49","9/30/2037"," 327"
"Female","50-54","9/30/2037"," 398"
"Female","55-59","9/30/2037"," 511"
"Female","60-64","9/30/2037"," 531"
"Female","65-69","9/30/2037"," 619"
"Female","70-74","9/30/2037"," 571"
"Female","75-79","9/30/2037"," 506"
"Female","80-84","9/30/2037"," 356"
"Female","85+","9/30/2037"," 278"
"Female","20 <","9/30/2037"," 44"
"Female","20-24","9/30/2037"," 927"
"Female","25-29","9/30/2037"," 2,038"
"Female","30-34","9/30/2037"," 2,695"
"Female","35-39","9/30/2037"," 3,321"
"Female","40-44","9/30/2037"," 3,849"
"Female","45-49","9/30/2037"," 4,301"
"Female","50-54","9/30/2037"," 5,354"
"Female","55-59","9/30/2037"," 6,849"
"Female","60-64","9/30/2037"," 7,011"
"Female","65-69","9/30/2037"," 8,008"
"Female","70-74","9/30/2037"," 7,052"
"Female","75-79","9/30/2037"," 5,831"
"Female","80-84","9/30/2037"," 3,816"
"Female","85+","9/30/2037"," 2,676"
"Female","20 <","9/30/2037"," 7"
"Female","20-24","9/30/2037"," 234"
"Female","25-29","9/30/2037"," 491"
"Female","30-34","9/30/2037"," 639"
"Female","35-39","9/30/2037"," 782"
"Female","40-44","9/30/2037"," 899"
"Female","45-49","9/30/2037"," 989"
"Female","50-54","9/30/2037"," 1,179"
"Female","55-59","9/30/2037"," 1,409"
"Female","60-64","9/30/2037"," 1,313"
"Female","65-69","9/30/2037"," 1,393"
"Female","70-74","9/30/2037"," 1,172"
"Female","75-79","9/30/2037"," 946"
"Female","80-84","9/30/2037"," 620"
"Female","85+","9/30/2037"," 467"
"Female","20 <","9/30/2037"," 28"
"Female","20-24","9/30/2037"," 779"
"Female","25-29","9/30/2037"," 1,916"
"Female","30-34","9/30/2037"," 2,596"
"Female","35-39","9/30/2037"," 3,148"
"Female","40-44","9/30/2037"," 3,645"
"Female","45-49","9/30/2037"," 4,158"
"Female","50-54","9/30/2037"," 5,360"
"Female","55-59","9/30/2037"," 7,026"
"Female","60-64","9/30/2037"," 7,367"
"Female","65-69","9/30/2037"," 8,539"
"Female","70-74","9/30/2037"," 7,608"
"Female","75-79","9/30/2037"," 6,386"
"Female","80-84","9/30/2037"," 4,220"
"Female","85+","9/30/2037"," 2,891"
"Female","20 <","9/30/2037"," 141"
"Female","20-24","9/30/2037"," 3,505"
"Female","25-29","9/30/2037"," 8,616"
"Female","30-34","9/30/2037"," 11,991"
"Female","35-39","9/30/2037"," 15,182"
"Female","40-44","9/30/2037"," 17,419"
"Female","45-49","9/30/2037"," 18,978"
"Female","50-54","9/30/2037"," 23,085"
"Female","55-59","9/30/2037"," 28,547"
"Female","60-64","9/30/2037"," 27,905"
"Female","65-69","9/30/2037"," 30,539"
"Female","70-74","9/30/2037"," 25,857"
"Female","75-79","9/30/2037"," 20,481"
"Female","80-84","9/30/2037"," 12,802"
"Female","85+","9/30/2037"," 8,430"
"Female","20 <","9/30/2037"," 12"
"Female","20-24","9/30/2037"," 313"
"Female","25-29","9/30/2037"," 672"
"Female","30-34","9/30/2037"," 888"
"Female","35-39","9/30/2037"," 1,123"
"Female","40-44","9/30/2037"," 1,322"
"Female","45-49","9/30/2037"," 1,449"
"Female","50-54","9/30/2037"," 1,756"
"Female","55-59","9/30/2037"," 2,151"
"Female","60-64","9/30/2037"," 2,026"
"Female","65-69","9/30/2037"," 2,085"
"Female","70-74","9/30/2037"," 1,738"
"Female","75-79","9/30/2037"," 1,423"
"Female","80-84","9/30/2037"," 918"
"Female","85+","9/30/2037"," 617"
"Female","20 <","9/30/2037"," 2"
"Female","20-24","9/30/2037"," 54"
"Female","25-29","9/30/2037"," 112"
"Female","30-34","9/30/2037"," 150"
"Female","35-39","9/30/2037"," 196"
"Female","40-44","9/30/2037"," 230"
"Female","45-49","9/30/2037"," 264"
"Female","50-54","9/30/2037"," 336"
"Female","55-59","9/30/2037"," 449"
"Female","60-64","9/30/2037"," 483"
"Female","65-69","9/30/2037"," 573"
"Female","70-74","9/30/2037"," 527"
"Female","75-79","9/30/2037"," 461"
"Female","80-84","9/30/2037"," 317"
"Female","85+","9/30/2037"," 240"
"Female","20 <","9/30/2037"," 111"
"Female","20-24","9/30/2037"," 2,586"
"Female","25-29","9/30/2037"," 6,268"
"Female","30-34","9/30/2037"," 8,598"
"Female","35-39","9/30/2037"," 10,696"
"Female","40-44","9/30/2037"," 12,538"
"Female","45-49","9/30/2037"," 13,983"
"Female","50-54","9/30/2037"," 16,789"
"Female","55-59","9/30/2037"," 19,874"
"Female","60-64","9/30/2037"," 18,484"
"Female","65-69","9/30/2037"," 19,791"
"Female","70-74","9/30/2037"," 16,212"
"Female","75-79","9/30/2037"," 12,093"
"Female","80-84","9/30/2037"," 7,202"
"Female","85+","9/30/2037"," 5,005"
"Female","20 <","9/30/2037"," 61"
"Female","20-24","9/30/2037"," 1,394"
"Female","25-29","9/30/2037"," 2,896"
"Female","30-34","9/30/2037"," 3,690"
"Female","35-39","9/30/2037"," 4,464"
"Female","40-44","9/30/2037"," 5,106"
"Female","45-49","9/30/2037"," 5,588"
"Female","50-54","9/30/2037"," 6,818"
"Female","55-59","9/30/2037"," 8,432"
"Female","60-64","9/30/2037"," 8,261"
"Female","65-69","9/30/2037"," 9,070"
"Female","70-74","9/30/2037"," 7,798"
"Female","75-79","9/30/2037"," 6,338"
"Female","80-84","9/30/2037"," 4,050"
"Female","85+","9/30/2037"," 2,640"
"Female","20 <","9/30/2037"," 17"
"Female","20-24","9/30/2037"," 292"
"Female","25-29","9/30/2037"," 686"
"Female","30-34","9/30/2037"," 983"
"Female","35-39","9/30/2037"," 1,300"
"Female","40-44","9/30/2037"," 1,523"
"Female","45-49","9/30/2037"," 1,706"
"Female","50-54","9/30/2037"," 2,098"
"Female","55-59","9/30/2037"," 2,500"
"Female","60-64","9/30/2037"," 2,320"
"Female","65-69","9/30/2037"," 2,440"
"Female","70-74","9/30/2037"," 2,041"
"Female","75-79","9/30/2037"," 1,655"
"Female","80-84","9/30/2037"," 1,052"
"Female","85+","9/30/2037"," 587"
"Female","20 <","9/30/2037"," 42"
"Female","20-24","9/30/2037"," 796"
"Female","25-29","9/30/2037"," 1,471"
"Female","30-34","9/30/2037"," 1,795"
"Female","35-39","9/30/2037"," 2,197"
"Female","40-44","9/30/2037"," 2,544"
"Female","45-49","9/30/2037"," 2,905"
"Female","50-54","9/30/2037"," 3,656"
"Female","55-59","9/30/2037"," 4,537"
"Female","60-64","9/30/2037"," 4,448"
"Female","65-69","9/30/2037"," 4,949"
"Female","70-74","9/30/2037"," 4,310"
"Female","75-79","9/30/2037"," 3,601"
"Female","80-84","9/30/2037"," 2,365"
"Female","85+","9/30/2037"," 1,432"
"Female","20 <","9/30/2037"," 9"
"Female","20-24","9/30/2037"," 161"
"Female","25-29","9/30/2037"," 260"
"Female","30-34","9/30/2037"," 278"
"Female","35-39","9/30/2037"," 319"
"Female","40-44","9/30/2037"," 395"
"Female","45-49","9/30/2037"," 470"
"Female","50-54","9/30/2037"," 634"
"Female","55-59","9/30/2037"," 819"
"Female","60-64","9/30/2037"," 790"
"Female","65-69","9/30/2037"," 810"
"Female","70-74","9/30/2037"," 671"
"Female","75-79","9/30/2037"," 542"
"Female","80-84","9/30/2037"," 344"
"Female","85+","9/30/2037"," 231"
"Male","20 <","9/30/2038"," 47"
"Male","20-24","9/30/2038"," 2,051"
"Male","25-29","9/30/2038"," 7,048"
"Male","30-34","9/30/2038"," 10,413"
"Male","35-39","9/30/2038"," 12,303"
"Male","40-44","9/30/2038"," 15,049"
"Male","45-49","9/30/2038"," 18,547"
"Male","50-54","9/30/2038"," 22,502"
"Male","55-59","9/30/2038"," 24,658"
"Male","60-64","9/30/2038"," 22,290"
"Male","65-69","9/30/2038"," 24,959"
"Male","70-74","9/30/2038"," 25,385"
"Male","75-79","9/30/2038"," 24,811"
"Male","80-84","9/30/2038"," 20,129"
"Male","85+","9/30/2038"," 29,107"
"Male","20 <","9/30/2038"," 17"
"Male","20-24","9/30/2038"," 812"
"Male","25-29","9/30/2038"," 3,034"
"Male","30-34","9/30/2038"," 4,247"
"Male","35-39","9/30/2038"," 4,654"
"Male","40-44","9/30/2038"," 5,175"
"Male","45-49","9/30/2038"," 5,630"
"Male","50-54","9/30/2038"," 5,950"
"Male","55-59","9/30/2038"," 5,551"
"Male","60-64","9/30/2038"," 4,115"
"Male","65-69","9/30/2038"," 3,822"
"Male","70-74","9/30/2038"," 3,357"
"Male","75-79","9/30/2038"," 2,861"
"Male","80-84","9/30/2038"," 2,022"
"Male","85+","9/30/2038"," 2,336"
"Male","20 <","9/30/2038"," 62"
"Male","20-24","9/30/2038"," 3,066"
"Male","25-29","9/30/2038"," 10,939"
"Male","30-34","9/30/2038"," 15,681"
"Male","35-39","9/30/2038"," 17,924"
"Male","40-44","9/30/2038"," 20,926"
"Male","45-49","9/30/2038"," 24,851"
"Male","50-54","9/30/2038"," 29,327"
"Male","55-59","9/30/2038"," 31,939"
"Male","60-64","9/30/2038"," 28,767"
"Male","65-69","9/30/2038"," 32,122"
"Male","70-74","9/30/2038"," 32,795"
"Male","75-79","9/30/2038"," 32,496"
"Male","80-84","9/30/2038"," 27,035"
"Male","85+","9/30/2038"," 41,171"
"Male","20 <","9/30/2038"," 36"
"Male","20-24","9/30/2038"," 1,467"
"Male","25-29","9/30/2038"," 5,060"
"Male","30-34","9/30/2038"," 7,273"
"Male","35-39","9/30/2038"," 8,234"
"Male","40-44","9/30/2038"," 9,581"
"Male","45-49","9/30/2038"," 11,362"
"Male","50-54","9/30/2038"," 13,441"
"Male","55-59","9/30/2038"," 14,547"
"Male","60-64","9/30/2038"," 13,000"
"Male","65-69","9/30/2038"," 14,470"
"Male","70-74","9/30/2038"," 14,780"
"Male","75-79","9/30/2038"," 14,659"
"Male","80-84","9/30/2038"," 12,163"
"Male","85+","9/30/2038"," 18,188"
"Male","20 <","9/30/2038"," 368"
"Male","20-24","9/30/2038"," 15,653"
"Male","25-29","9/30/2038"," 47,414"
"Male","30-34","9/30/2038"," 60,724"
"Male","35-39","9/30/2038"," 61,858"
"Male","40-44","9/30/2038"," 65,446"
"Male","45-49","9/30/2038"," 71,047"
"Male","50-54","9/30/2038"," 76,893"
"Male","55-59","9/30/2038"," 77,881"
"Male","60-64","9/30/2038"," 64,673"
"Male","65-69","9/30/2038"," 67,550"
"Male","70-74","9/30/2038"," 66,277"
"Male","75-79","9/30/2038"," 63,963"
"Male","80-84","9/30/2038"," 51,979"
"Male","85+","9/30/2038"," 75,442"
"Male","20 <","9/30/2038"," 44"
"Male","20-24","9/30/2038"," 2,304"
"Male","25-29","9/30/2038"," 8,681"
"Male","30-34","9/30/2038"," 12,404"
"Male","35-39","9/30/2038"," 13,851"
"Male","40-44","9/30/2038"," 15,828"
"Male","45-49","9/30/2038"," 18,140"
"Male","50-54","9/30/2038"," 20,634"
"Male","55-59","9/30/2038"," 21,717"
"Male","60-64","9/30/2038"," 19,007"
"Male","65-69","9/30/2038"," 20,775"
"Male","70-74","9/30/2038"," 20,781"
"Male","75-79","9/30/2038"," 20,009"
"Male","80-84","9/30/2038"," 15,973"
"Male","85+","9/30/2038"," 22,345"
"Male","20 <","9/30/2038"," 39"
"Male","20-24","9/30/2038"," 1,078"
"Male","25-29","9/30/2038"," 3,363"
"Male","30-34","9/30/2038"," 4,534"
"Male","35-39","9/30/2038"," 4,827"
"Male","40-44","9/30/2038"," 5,193"
"Male","45-49","9/30/2038"," 5,727"
"Male","50-54","9/30/2038"," 6,379"
"Male","55-59","9/30/2038"," 6,651"
"Male","60-64","9/30/2038"," 5,803"
"Male","65-69","9/30/2038"," 6,431"
"Male","70-74","9/30/2038"," 6,688"
"Male","75-79","9/30/2038"," 6,880"
"Male","80-84","9/30/2038"," 5,989"
"Male","85+","9/30/2038"," 9,594"
"Male","20 <","9/30/2038"," 12"
"Male","20-24","9/30/2038"," 447"
"Male","25-29","9/30/2038"," 1,405"
"Male","30-34","9/30/2038"," 2,009"
"Male","35-39","9/30/2038"," 2,320"
"Male","40-44","9/30/2038"," 2,747"
"Male","45-49","9/30/2038"," 3,250"
"Male","50-54","9/30/2038"," 3,784"
"Male","55-59","9/30/2038"," 4,144"
"Male","60-64","9/30/2038"," 3,797"
"Male","65-69","9/30/2038"," 4,344"
"Male","70-74","9/30/2038"," 4,566"
"Male","75-79","9/30/2038"," 4,677"
"Male","80-84","9/30/2038"," 4,014"
"Male","85+","9/30/2038"," 6,274"
"Male","20 <","9/30/2038"," 7"
"Male","20-24","9/30/2038"," 276"
"Male","25-29","9/30/2038"," 1,112"
"Male","30-34","9/30/2038"," 1,516"
"Male","35-39","9/30/2038"," 1,529"
"Male","40-44","9/30/2038"," 1,532"
"Male","45-49","9/30/2038"," 1,548"
"Male","50-54","9/30/2038"," 1,556"
"Male","55-59","9/30/2038"," 1,534"
"Male","60-64","9/30/2038"," 1,240"
"Male","65-69","9/30/2038"," 1,256"
"Male","70-74","9/30/2038"," 1,198"
"Male","75-79","9/30/2038"," 1,123"
"Male","80-84","9/30/2038"," 891"
"Male","85+","9/30/2038"," 1,285"
"Male","20 <","9/30/2038"," 173"
"Male","20-24","9/30/2038"," 7,257"
"Male","25-29","9/30/2038"," 25,009"
"Male","30-34","9/30/2038"," 35,788"
"Male","35-39","9/30/2038"," 41,004"
"Male","40-44","9/30/2038"," 48,825"
"Male","45-49","9/30/2038"," 58,767"
"Male","50-54","9/30/2038"," 70,058"
"Male","55-59","9/30/2038"," 76,902"
"Male","60-64","9/30/2038"," 70,838"
"Male","65-69","9/30/2038"," 81,397"
"Male","70-74","9/30/2038"," 85,190"
"Male","75-79","9/30/2038"," 86,172"
"Male","80-84","9/30/2038"," 72,845"
"Male","85+","9/30/2038"," 113,543"
"Male","20 <","9/30/2038"," 4"
"Male","20-24","9/30/2038"," 107"
"Male","25-29","9/30/2038"," 458"
"Male","30-34","9/30/2038"," 776"
"Male","35-39","9/30/2038"," 1,012"
"Male","40-44","9/30/2038"," 1,341"
"Male","45-49","9/30/2038"," 1,772"
"Male","50-54","9/30/2038"," 2,333"
"Male","55-59","9/30/2038"," 2,681"
"Male","60-64","9/30/2038"," 2,598"
"Male","65-69","9/30/2038"," 3,084"
"Male","70-74","9/30/2038"," 3,215"
"Male","75-79","9/30/2038"," 3,136"
"Male","80-84","9/30/2038"," 2,484"
"Male","85+","9/30/2038"," 3,428"
"Male","20 <","9/30/2038"," 84"
"Male","20-24","9/30/2038"," 4,465"
"Male","25-29","9/30/2038"," 15,979"
"Male","30-34","9/30/2038"," 22,891"
"Male","35-39","9/30/2038"," 26,065"
"Male","40-44","9/30/2038"," 30,808"
"Male","45-49","9/30/2038"," 36,584"
"Male","50-54","9/30/2038"," 43,052"
"Male","55-59","9/30/2038"," 47,164"
"Male","60-64","9/30/2038"," 43,148"
"Male","65-69","9/30/2038"," 48,804"
"Male","70-74","9/30/2038"," 49,750"
"Male","75-79","9/30/2038"," 48,338"
"Male","80-84","9/30/2038"," 38,681"
"Male","85+","9/30/2038"," 54,149"
"Male","20 <","9/30/2038"," 27"
"Male","20-24","9/30/2038"," 1,322"
"Male","25-29","9/30/2038"," 4,841"
"Male","30-34","9/30/2038"," 6,849"
"Male","35-39","9/30/2038"," 7,324"
"Male","40-44","9/30/2038"," 8,199"
"Male","45-49","9/30/2038"," 9,006"
"Male","50-54","9/30/2038"," 9,487"
"Male","55-59","9/30/2038"," 9,232"
"Male","60-64","9/30/2038"," 7,179"
"Male","65-69","9/30/2038"," 6,936"
"Male","70-74","9/30/2038"," 6,329"
"Male","75-79","9/30/2038"," 5,701"
"Male","80-84","9/30/2038"," 4,369"
"Male","85+","9/30/2038"," 5,943"
"Male","20 <","9/30/2038"," 25"
"Male","20-24","9/30/2038"," 1,075"
"Male","25-29","9/30/2038"," 3,543"
"Male","30-34","9/30/2038"," 5,009"
"Male","35-39","9/30/2038"," 5,718"
"Male","40-44","9/30/2038"," 6,758"
"Male","45-49","9/30/2038"," 8,061"
"Male","50-54","9/30/2038"," 9,510"
"Male","55-59","9/30/2038"," 10,252"
"Male","60-64","9/30/2038"," 8,942"
"Male","65-69","9/30/2038"," 9,570"
"Male","70-74","9/30/2038"," 9,357"
"Male","75-79","9/30/2038"," 8,861"
"Male","80-84","9/30/2038"," 7,048"
"Male","85+","9/30/2038"," 10,066"
"Male","20 <","9/30/2038"," 159"
"Male","20-24","9/30/2038"," 4,855"
"Male","25-29","9/30/2038"," 14,321"
"Male","30-34","9/30/2038"," 18,951"
"Male","35-39","9/30/2038"," 20,267"
"Male","40-44","9/30/2038"," 22,181"
"Male","45-49","9/30/2038"," 25,195"
"Male","50-54","9/30/2038"," 28,808"
"Male","55-59","9/30/2038"," 30,517"
"Male","60-64","9/30/2038"," 26,633"
"Male","65-69","9/30/2038"," 29,101"
"Male","70-74","9/30/2038"," 29,643"
"Male","75-79","9/30/2038"," 29,854"
"Male","80-84","9/30/2038"," 25,533"
"Male","85+","9/30/2038"," 40,044"
"Male","20 <","9/30/2038"," 83"
"Male","20-24","9/30/2038"," 3,062"
"Male","25-29","9/30/2038"," 9,626"
"Male","30-34","9/30/2038"," 13,133"
"Male","35-39","9/30/2038"," 14,493"
"Male","40-44","9/30/2038"," 16,243"
"Male","45-49","9/30/2038"," 18,909"
"Male","50-54","9/30/2038"," 22,182"
"Male","55-59","9/30/2038"," 23,928"
"Male","60-64","9/30/2038"," 21,336"
"Male","65-69","9/30/2038"," 23,784"
"Male","70-74","9/30/2038"," 24,455"
"Male","75-79","9/30/2038"," 24,481"
"Male","80-84","9/30/2038"," 20,479"
"Male","85+","9/30/2038"," 30,693"
"Male","20 <","9/30/2038"," 20"
"Male","20-24","9/30/2038"," 1,184"
"Male","25-29","9/30/2038"," 3,939"
"Male","30-34","9/30/2038"," 5,633"
"Male","35-39","9/30/2038"," 6,427"
"Male","40-44","9/30/2038"," 7,338"
"Male","45-49","9/30/2038"," 8,640"
"Male","50-54","9/30/2038"," 10,239"
"Male","55-59","9/30/2038"," 11,063"
"Male","60-64","9/30/2038"," 9,862"
"Male","65-69","9/30/2038"," 10,994"
"Male","70-74","9/30/2038"," 11,347"
"Male","75-79","9/30/2038"," 11,507"
"Male","80-84","9/30/2038"," 9,842"
"Male","85+","9/30/2038"," 15,330"
"Male","20 <","9/30/2038"," 6"
"Male","20-24","9/30/2038"," 148"
"Male","25-29","9/30/2038"," 498"
"Male","30-34","9/30/2038"," 748"
"Male","35-39","9/30/2038"," 889"
"Male","40-44","9/30/2038"," 1,039"
"Male","45-49","9/30/2038"," 1,195"
"Male","50-54","9/30/2038"," 1,332"
"Male","55-59","9/30/2038"," 1,286"
"Male","60-64","9/30/2038"," 972"
"Male","65-69","9/30/2038"," 909"
"Male","70-74","9/30/2038"," 797"
"Male","75-79","9/30/2038"," 677"
"Male","80-84","9/30/2038"," 476"
"Male","85+","9/30/2038"," 546"
"Male","20 <","9/30/2038"," 22"
"Male","20-24","9/30/2038"," 1,392"
"Male","25-29","9/30/2038"," 4,954"
"Male","30-34","9/30/2038"," 7,048"
"Male","35-39","9/30/2038"," 7,857"
"Male","40-44","9/30/2038"," 9,001"
"Male","45-49","9/30/2038"," 10,304"
"Male","50-54","9/30/2038"," 11,659"
"Male","55-59","9/30/2038"," 12,157"
"Male","60-64","9/30/2038"," 10,425"
"Male","65-69","9/30/2038"," 11,179"
"Male","70-74","9/30/2038"," 11,118"
"Male","75-79","9/30/2038"," 10,821"
"Male","80-84","9/30/2038"," 8,874"
"Male","85+","9/30/2038"," 13,127"
"Male","20 <","9/30/2038"," 39"
"Male","20-24","9/30/2038"," 2,067"
"Male","25-29","9/30/2038"," 6,810"
"Male","30-34","9/30/2038"," 9,692"
"Male","35-39","9/30/2038"," 10,995"
"Male","40-44","9/30/2038"," 12,846"
"Male","45-49","9/30/2038"," 15,200"
"Male","50-54","9/30/2038"," 17,918"
"Male","55-59","9/30/2038"," 19,419"
"Male","60-64","9/30/2038"," 17,431"
"Male","65-69","9/30/2038"," 19,469"
"Male","70-74","9/30/2038"," 19,899"
"Male","75-79","9/30/2038"," 19,694"
"Male","80-84","9/30/2038"," 16,258"
"Male","85+","9/30/2038"," 23,952"
"Male","20 <","9/30/2038"," 63"
"Male","20-24","9/30/2038"," 2,307"
"Male","25-29","9/30/2038"," 6,926"
"Male","30-34","9/30/2038"," 9,328"
"Male","35-39","9/30/2038"," 10,066"
"Male","40-44","9/30/2038"," 11,360"
"Male","45-49","9/30/2038"," 13,135"
"Male","50-54","9/30/2038"," 15,226"
"Male","55-59","9/30/2038"," 16,394"
"Male","60-64","9/30/2038"," 14,589"
"Male","65-69","9/30/2038"," 16,125"
"Male","70-74","9/30/2038"," 16,375"
"Male","75-79","9/30/2038"," 16,193"
"Male","80-84","9/30/2038"," 13,425"
"Male","85+","9/30/2038"," 19,977"
"Male","20 <","9/30/2038"," 22"
"Male","20-24","9/30/2038"," 709"
"Male","25-29","9/30/2038"," 2,134"
"Male","30-34","9/30/2038"," 2,994"
"Male","35-39","9/30/2038"," 3,410"
"Male","40-44","9/30/2038"," 3,907"
"Male","45-49","9/30/2038"," 4,563"
"Male","50-54","9/30/2038"," 5,335"
"Male","55-59","9/30/2038"," 5,779"
"Male","60-64","9/30/2038"," 5,243"
"Male","65-69","9/30/2038"," 5,981"
"Male","70-74","9/30/2038"," 6,280"
"Male","75-79","9/30/2038"," 6,396"
"Male","80-84","9/30/2038"," 5,416"
"Male","85+","9/30/2038"," 8,221"
"Male","20 <","9/30/2038"," 66"
"Male","20-24","9/30/2038"," 2,369"
"Male","25-29","9/30/2038"," 8,905"
"Male","30-34","9/30/2038"," 12,704"
"Male","35-39","9/30/2038"," 14,074"
"Male","40-44","9/30/2038"," 16,395"
"Male","45-49","9/30/2038"," 19,026"
"Male","50-54","9/30/2038"," 21,684"
